order_id,order_date,store_id,product_id,quantity,unit_price,discount_pct,sales_channel,loyalty_member
20260627-0001,2026-06-27,S004,P1040,2,103.37,5,ship_from_store,Y
20260627-0002,2026-06-27,S005,P1047,1,48.36,15,pickup,N
20260627-0003,2026-06-27,S006,P1074,1,191.7,0,in_store,Y
20260627-0004,2026-06-27,S002,P1051,1,381.74,10,in_store,N
20260627-0005,2026-06-27,S008,P1030,4,119.95,5,in_store,Y
20260627-0006,2026-06-27,S005,P1001,2,124.28,5,in_store,Y
20260627-0007,2026-06-27,S007,P1032,2,155.26,20,ship_from_store,Y
20260627-0008,2026-06-27,S001,P1056,1,144.01,0,pickup,N
20260627-0009,2026-06-27,S002,P1070,1,162.02,20,in_store,Y
20260627-0010,2026-06-27,S003,P1027,2,78.23,15,in_store,N
20260627-0011,2026-06-27,S007,P1042,1,115.25,0,in_store,N
20260627-0012,2026-06-27,S008,P1036,4,157.72,0,in_store,Y
20260627-0013,2026-06-27,S004,P1006,4,55.91,0,in_store,N
20260627-0014,2026-06-27,S006,P1040,1,108.81,0,in_store,N
20260627-0015,2026-06-27,S008,P1064,3,553.01,10,in_store,N
20260627-0016,2026-06-27,S002,P1029,2,125.93,0,in_store,Y
20260627-0017,2026-06-27,S001,P1031,1,164.85,5,in_store,Y
20260627-0018,2026-06-27,S007,P1022,1,349.84,10,in_store,N
20260627-0019,2026-06-27,S007,P1054,2,70.68,0,in_store,Y
20260627-0020,2026-06-27,S003,P1025,4,124.6,0,in_store,Y
20260627-0021,2026-06-27,S006,P1021,1,73.74,0,in_store,Y
20260627-0022,2026-06-27,S007,P1014,2,204.67,0,ship_from_store,Y
20260627-0023,2026-06-27,S006,P1035,3,147.73,0,pickup,Y
20260627-0024,2026-06-27,S006,P1009,1,115.26,0,in_store,Y
20260627-0025,2026-06-27,S006,P1080,2,143.0,0,in_store,Y
20260627-0026,2026-06-27,S005,P1022,1,310.97,20,in_store,N
20260627-0027,2026-06-27,S005,P1027,3,92.03,0,ship_from_store,Y
20260627-0028,2026-06-27,S008,P1072,1,134.29,0,in_store,N
20260627-0029,2026-06-27,S001,P1074,2,153.36,20,in_store,Y
20260627-0030,2026-06-27,S007,P1054,2,67.15,5,in_store,Y
20260627-0031,2026-06-27,S008,P1032,2,194.08,0,pickup,N
20260627-0032,2026-06-27,S007,P1060,1,154.39,0,ship_from_store,Y
20260627-0033,2026-06-27,S006,P1017,1,64.63,0,ship_from_store,Y
20260627-0034,2026-06-27,S002,P1013,4,97.39,0,in_store,N
20260627-0035,2026-06-27,S002,P1039,1,294.27,20,pickup,Y
20260627-0036,2026-06-27,S006,P1020,1,179.76,15,in_store,Y
20260627-0037,2026-06-27,S005,P1022,4,388.71,0,ship_from_store,Y
20260627-0038,2026-06-27,S008,P1056,4,115.21,20,in_store,N
20260627-0039,2026-06-27,S002,P1068,1,76.87,5,in_store,Y
20260627-0040,2026-06-27,S003,P1006,3,50.32,10,in_store,N
20260627-0041,2026-06-27,S007,P1070,3,192.39,5,in_store,Y
20260627-0042,2026-06-27,S007,P1072,4,134.29,0,pickup,N
20260627-0043,2026-06-27,S004,P1077,2,95.15,0,in_store,Y
20260627-0044,2026-06-27,S001,P1069,2,205.09,20,in_store,Y
20260627-0045,2026-06-27,S001,P1075,4,140.44,15,in_store,Y
20260627-0046,2026-06-27,S006,P1039,1,367.84,0,in_store,N
20260627-0047,2026-06-27,S008,P1043,1,204.85,15,in_store,Y
20260627-0048,2026-06-27,S007,P1034,2,143.53,15,ship_from_store,Y
20260627-0049,2026-06-27,S006,P1034,1,168.86,0,in_store,Y
20260627-0050,2026-06-27,S002,P1060,1,131.23,15,ship_from_store,N
20260627-0051,2026-06-27,S002,P1045,3,278.73,20,in_store,Y
20260627-0052,2026-06-27,S001,P1045,1,296.15,15,ship_from_store,N
20260627-0053,2026-06-27,S008,P1012,1,105.11,15,pickup,Y
20260627-0054,2026-06-27,S006,P1028,2,647.52,0,in_store,N
20260627-0055,2026-06-27,S003,P1067,3,253.63,5,in_store,Y
20260627-0056,2026-06-27,S003,P1014,2,163.74,20,in_store,Y
20260627-0057,2026-06-27,S005,P1062,1,170.69,0,ship_from_store,Y
20260627-0058,2026-06-27,S007,P1036,1,157.72,0,in_store,N
20260627-0059,2026-06-27,S006,P1014,1,204.67,0,ship_from_store,Y
20260627-0060,2026-06-27,S007,P1011,3,119.76,10,ship_from_store,Y
20260627-0061,2026-06-27,S001,P1068,3,80.92,0,pickup,Y
20260627-0062,2026-06-27,S008,P1037,3,73.4,20,pickup,N
20260627-0063,2026-06-27,S006,P1045,1,348.41,0,ship_from_store,Y
20260627-0064,2026-06-27,S004,P1054,3,67.15,5,pickup,Y
20260627-0065,2026-06-27,S008,P1038,4,157.5,20,in_store,Y
20260627-0066,2026-06-27,S006,P1016,1,507.27,20,in_store,Y
20260627-0067,2026-06-27,S005,P1054,1,70.68,0,pickup,N
20260627-0068,2026-06-27,S008,P1070,2,192.39,5,in_store,N
20260627-0069,2026-06-27,S005,P1076,1,548.86,20,in_store,N
20260627-0070,2026-06-27,S003,P1039,2,349.45,5,in_store,Y
20260627-0071,2026-06-27,S004,P1010,3,469.57,15,in_store,N
20260627-0072,2026-06-27,S006,P1002,2,193.26,5,in_store,Y
20260627-0073,2026-06-27,S003,P1028,1,615.14,5,in_store,Y
20260627-0074,2026-06-27,S001,P1023,1,141.44,0,pickup,N
20260627-0075,2026-06-27,S006,P1007,2,89.94,20,in_store,Y
20260627-0076,2026-06-27,S008,P1012,1,98.93,20,in_store,Y
20260627-0077,2026-06-27,S003,P1017,4,64.63,0,in_store,Y
20260627-0078,2026-06-27,S006,P1024,2,86.06,5,in_store,N
20260627-0079,2026-06-27,S003,P1047,2,56.9,0,pickup,Y
20260627-0080,2026-06-27,S002,P1014,2,184.2,10,ship_from_store,Y
20260627-0081,2026-06-27,S008,P1004,1,98.91,10,ship_from_store,N
20260627-0082,2026-06-27,S006,P1021,4,73.74,0,in_store,Y
20260627-0083,2026-06-27,S007,P1009,1,103.73,10,in_store,Y
20260627-0084,2026-06-27,S004,P1052,1,330.57,15,in_store,Y
20260627-0085,2026-06-27,S001,P1035,1,147.73,0,in_store,Y
20260627-0086,2026-06-27,S003,P1038,2,196.88,0,in_store,Y
20260627-0087,2026-06-27,S008,P1073,4,125.32,0,pickup,Y
20260627-0088,2026-06-27,S008,P1061,2,125.66,15,in_store,Y
20260627-0089,2026-06-27,S004,P1014,3,204.67,0,in_store,N
20260627-0090,2026-06-27,S004,P1020,3,179.76,15,pickup,Y
20260627-0091,2026-06-27,S007,P1044,1,151.4,20,in_store,Y
20260627-0092,2026-06-27,S005,P1005,3,105.96,5,in_store,Y
20260627-0093,2026-06-27,S006,P1029,1,125.93,0,in_store,Y
20260627-0094,2026-06-27,S006,P1068,1,72.83,10,in_store,Y
20260627-0095,2026-06-27,S006,P1038,2,196.88,0,in_store,Y
20260627-0096,2026-06-27,S006,P1072,4,107.43,20,in_store,Y
20260627-0097,2026-06-27,S003,P1039,1,367.84,0,pickup,Y
20260627-0098,2026-06-27,S008,P1031,2,147.5,15,in_store,N
20260627-0099,2026-06-27,S007,P1056,1,129.61,10,in_store,N
20260627-0100,2026-06-27,S005,P1047,1,51.21,10,in_store,Y
20260627-0101,2026-06-27,S002,P1024,2,81.53,10,ship_from_store,N
20260627-0102,2026-06-27,S004,P1048,1,70.28,0,in_store,Y
20260627-0103,2026-06-27,S005,P1057,1,410.17,0,in_store,N
20260627-0104,2026-06-27,S003,P1062,2,153.62,10,in_store,N
20260627-0105,2026-06-27,S001,P1035,3,132.96,10,ship_from_store,Y
20260627-0106,2026-06-27,S005,P1059,2,105.5,0,in_store,Y
20260627-0107,2026-06-27,S003,P1015,2,172.68,10,in_store,N
20260627-0108,2026-06-27,S007,P1052,1,350.02,10,ship_from_store,Y
20260627-0109,2026-06-27,S008,P1040,1,108.81,0,in_store,N
20260627-0110,2026-06-27,S002,P1042,1,115.25,0,in_store,Y
20260627-0111,2026-06-27,S003,P1057,2,348.64,15,in_store,Y
20260627-0112,2026-06-27,S002,P1047,1,56.9,0,in_store,Y
20260627-0113,2026-06-27,S006,P1018,1,138.02,10,ship_from_store,Y
20260627-0114,2026-06-27,S002,P1047,2,56.9,0,in_store,Y
20260627-0115,2026-06-27,S006,P1052,1,369.46,5,in_store,N
20260627-0116,2026-06-27,S001,P1054,1,70.68,0,in_store,Y
20260627-0117,2026-06-27,S001,P1055,1,222.06,20,in_store,Y
20260627-0118,2026-06-27,S002,P1078,2,146.35,0,ship_from_store,Y
20260627-0119,2026-06-27,S001,P1072,4,120.86,10,ship_from_store,Y
20260627-0120,2026-06-27,S004,P1036,2,126.18,20,pickup,Y
20260627-0121,2026-06-27,S006,P1029,1,113.34,10,in_store,Y
20260627-0122,2026-06-27,S007,P1073,2,119.05,5,in_store,N
20260627-0123,2026-06-27,S005,P1071,3,143.3,0,in_store,Y
20260627-0124,2026-06-27,S008,P1044,1,170.33,10,ship_from_store,N
20260627-0125,2026-06-27,S001,P1019,1,170.04,5,in_store,N
20260627-0126,2026-06-27,S005,P1029,1,119.63,5,pickup,Y
20260627-0127,2026-06-27,S006,P1077,1,95.15,0,in_store,Y
20260627-0128,2026-06-27,S005,P1004,1,104.41,5,in_store,Y
20260627-0129,2026-06-27,S001,P1053,2,97.68,10,pickup,Y
20260627-0130,2026-06-27,S003,P1031,2,156.18,10,in_store,Y
20260627-0131,2026-06-27,S008,P1018,4,153.36,0,ship_from_store,Y
20260627-0132,2026-06-27,S006,P1009,4,115.26,0,in_store,N
20260627-0133,2026-06-27,S003,P1007,1,106.8,5,ship_from_store,Y
20260627-0134,2026-06-27,S004,P1036,1,157.72,0,ship_from_store,Y
20260627-0135,2026-06-27,S004,P1049,3,210.91,5,in_store,Y
20260627-0136,2026-06-27,S001,P1009,2,103.73,10,in_store,Y
20260627-0137,2026-06-27,S001,P1039,4,331.06,10,in_store,Y
20260627-0138,2026-06-27,S001,P1077,1,90.39,5,in_store,Y
20260627-0139,2026-06-27,S004,P1007,1,112.42,0,in_store,Y
